ANALS_YM,CMPNM_NM,SIGNGU_NM,ADSTRD_NM,AREA_NM,MLSFC_NM,SCLAS_NM,JJINHBT_SALES_PRICE_RATE,JJINHBT_SALES_CO_RATE,OTSD_SALES_PRICE_RATE,OTSD_SALES_CO_RATE,ALL_SALES_PRICE_RATE,ALL_SALES_CO_RATE,VARTION_RT,RANK_CO,GID_ID
"202412","밤은짧고요순살은맛있고맥주는차가워요","제주시","삼양동","제주시내","한식","가정식","1.27000","2.09000","0.01000","0.03000","0.29000","0.53000","-0.53000","6735.00000","다다14b02b"
"202412","배스킨라빈스 제주삼화점","제주시","삼양동","제주시내","간식","아이스크림/빙수","1.01000","9.83000","0.02000","0.19000","0.24000","2.53000","-2.53000","9240.00000","다다14b03a"
"202412","달콤 왕가 탕후루 삼화점","제주시","삼양동","제주시내","양식","기타세계요리","0.02000","0.35000","0.00000","0.00000","0.01000","0.09000","-0.09000","2530.00000","다다14b03a"
"202412","호식이두마리치킨삼화점","제주시","삼양동","제주시내","패스트푸드","치킨","0.32000","1.24000","0.00000","0.02000","0.07000","0.31000","-0.31000","5373.00000","다다14b03b"
"202412","청춘당찹쌀꽈배기봉개점","제주시","봉개동","제주시내","간식","분식","0.67000","8.25000","0.03000","0.45000","0.17000","2.38000","-2.38000","9192.00000","다다14b00b"
"202412","모두락화로구이","제주시","삼양동","제주시내","한식","가정식","1.57000","1.86000","0.05000","0.09000","0.39000","0.53000","-0.53000","6736.00000","다다15a03b"
"202412","삼양술시","제주시","삼양동","제주시내","주점및주류판매","호프/맥주","0.01000","0.03000","0.00000","0.01000","0.01000","0.02000","-0.02000","703.00000","다다15a03b"
"202412","윌리스","제주시","삼양동","제주시내","양식","양식","0.22000","1.07000","0.01000","0.09000","0.06000","0.34000","-0.34000","5592.00000","다다15a03b"
"202412","고고치킨앤피자","제주시","삼양동","제주시내","패스트푸드","치킨","0.01000","0.06000","0.00000","0.02000","0.00000","0.03000","-0.03000","1002.00000","다다15a03b"
"202412","불용","서귀포시","영천동","서귀포시내","아시아음식","중식당","0.30000","1.53000","0.01000","0.06000","0.07000","0.42000","-0.42000","6151.00000","다나15a75b"
"202412","이디야커피 제주중문점","서귀포시","예래동","서귀포시내","음료","커피","0.06000","0.94000","0.09000","1.47000","0.09000","1.55000","-1.55000","8788.00000","나나98a74a"
"202412","제주한라국수","서귀포시","중문동","서귀포시내","한식","면류","0.51000","2.54000","0.43000","1.90000","0.48000","2.33000","-2.33000","9173.00000","나나99b73b"
"202412","카페신상","제주시","이호동","제주시내","음료","커피","0.11000","0.68000","0.14000","1.02000","0.14000","1.08000","-1.08000","8268.00000","다다02a01a"
"202412","두레밥상","제주시","노형동","제주시내","한식","백반/가정식","0.04000","0.11000","0.00000","0.01000","0.01000","0.04000","-0.04000","1356.00000","다나04b99b"
"202412","황금숯불닭갈비","제주시","노형동","제주시내","한식","갈비","0.93000","1.41000","0.01000","0.02000","0.21000","0.35000","-0.35000","5674.00000","다다05a00a"
"202412","으뜸아이스크림할인점(연동점)","제주시","연동","제주시내","간식","아이스크림/빙수","0.21000","4.18000","0.01000","0.19000","0.06000","1.18000","-1.18000","8412.00000","다나05b99a"
"202412","밥정","제주시","연동","제주시내","한식","백반/가정식","0.08000","0.45000","0.01000","0.03000","0.02000","0.14000","-0.14000","3280.00000","다나06a98b"
"202412","일출봉","제주시","건입동","제주시내","한식","가정식","0.11000","0.62000","0.00000","0.00000","0.02000","0.15000","-0.15000","3490.00000","다다10b02b"
"202412","최부자","제주시","이도2동","제주시내","한식","가정식","0.37000","1.02000","0.01000","0.04000","0.09000","0.28000","-0.28000","5124.00000","다다10b00b"
"202412","신전떡볶이인제점","제주시","일도2동","제주시내","간식","분식","0.17000","1.64000","0.00000","0.03000","0.04000","0.42000","-0.42000","6152.00000","다다10b02a"
"202412","향원미락","서귀포시","송산동","서귀포시내","한식","가정식","0.59000","1.07000","0.40000","0.40000","0.47000","0.62000","-0.62000","7137.00000","다나12b72b"
"202412","부두식당","서귀포시","송산동","서귀포시내","한식","백반/가정식","0.02000","0.11000","0.05000","0.13000","0.05000","0.15000","-0.15000","3491.00000","다나12b72b"
"202412","메추리식당","서귀포시","중앙동","서귀포시내","한식","백반/가정식","1.16000","1.47000","0.00000","0.00000","0.26000","0.35000","-0.35000","5675.00000","다나13a73a"
"202412","으뜸아이스크림 할인점 태평점","서귀포시","동홍동","서귀포시내","간식","아이스크림/빙수","0.05000","0.89000","0.00000","0.07000","0.01000","0.28000","-0.28000","5125.00000","다나13b73b"
"202412","황금무지개뜨는곳","제주시","삼양동","제주시내","아시아음식","동남아/인도음식","1.52000","2.15000","0.10000","0.10000","0.42000","0.61000","-0.61000","7083.00000","다다15a04a"
"202412","비빔채","제주시","삼양동","제주시내","한식","백반/가정식","0.00000","0.00000","0.00000","0.02000","0.00000","0.01000","-0.01000","414.00000","다다15a04a"
"202412","몬딱백숙","서귀포시","영천동","서귀포시내","한식","백숙","0.13000","0.06000","0.00000","0.00000","0.03000","0.01000","-0.01000","415.00000","다나15a76b"
"202412","서흘길맥","제주시","삼양동","제주시내","주점및주류판매","호프/맥주","0.23000","0.51000","0.05000","0.09000","0.09000","0.20000","-0.20000","4223.00000","다다15a04a"
"202412","곰표반점 도련점","제주시","삼양동","제주시내","아시아음식","중식","0.43000","2.03000","0.01000","0.06000","0.10000","0.54000","-0.54000","6787.00000","다다15a03a"
"202412","카페노아","제주시","삼양동","제주시내","음료","커피","0.23000","1.75000","0.04000","0.37000","0.08000","0.76000","-0.76000","7585.00000","다다15a04a"
"202412","신동성식당","서귀포시","영천동","서귀포시내","한식","백반/가정식","1.92000","6.72000","0.21000","0.70000","0.60000","2.25000","-2.25000","9147.00000","다나15a75b"
"202412","아사라","제주시","삼양동","제주시내","간식","베이커리","0.35000","2.66000","0.05000","0.33000","0.12000","0.93000","-0.93000","8010.00000","다다15a04a"
"202412","삼형제민재민형민준이네","제주시","삼양동","제주시내","한식","가정식","0.32000","0.90000","0.00000","0.02000","0.08000","0.23000","-0.23000","4580.00000","다다15a02a"
"202412","동부산가든","제주시","봉개동","제주시내","한식","고기","3.06000","6.89000","0.05000","0.10000","0.71000","1.75000","-1.75000","8926.00000","다다15b00a"
"202412","봉개김밥사랑","제주시","봉개동","제주시내","간식","분식","0.05000","0.90000","0.00000","0.07000","0.01000","0.28000","-0.28000","5126.00000","다다16a00a"
"202412","앞뜰에 쭈꾸미","서귀포시","영천동","서귀포시내","한식","주꾸미","0.53000","1.88000","0.05000","0.20000","0.15000","0.63000","-0.63000","7157.00000","다나16a78b"
"202412","아트인명도암","제주시","봉개동","제주시내","양식","양식","0.51000","1.30000","0.05000","0.30000","0.16000","0.58000","-0.58000","6962.00000","다나17a97b"
"202412","카페평화쉼터","제주시","봉개동","제주시내","음료","커피","0.03000","0.11000","0.02000","0.04000","0.02000","0.07000","-0.07000","2023.00000","다나17b96b"
"202412","바굥식당","서귀포시","효돈동","서귀포시내","한식","백반/가정식","0.08000","0.34000","0.02000","0.09000","0.03000","0.16000","-0.16000","3675.00000","다나17b75a"
"202412","게우지코인 인 갤러리","서귀포시","효돈동","서귀포시내","한식","가정식","0.33000","1.86000","0.18000","1.24000","0.23000","1.57000","-1.57000","8810.00000","다나17b72b"
"202412","괸당집신시가지점","서귀포시","대륜동","서귀포시내","한식","가정식","0.76000","1.47000","0.19000","0.34000","0.33000","0.66000","-0.66000","7285.00000","다나07b73b"
"202412","갈치음식점궁서체","제주시","삼도2동","제주시내","한식","갈치","0.00000","0.00000","0.69000","0.71000","0.59000","0.64000","-0.64000","7199.00000","다다08b03a"
"202412","식당 민남매","제주시","오라동","제주시내","한식","백반/가정식","0.73000","3.22000","0.02000","0.07000","0.18000","0.84000","-0.84000","7796.00000","다다08b00b"
"202412","세탁쏘","제주시","삼도1동","제주시내","음료","카페","0.22000","2.20000","0.03000","0.24000","0.07000","0.74000","-0.74000","7547.00000","다다09a01a"
"202412","사계진미숯불닭갈비삼화점","제주시","삼양동","제주시내","한식","갈비","0.56000","1.02000","0.01000","0.02000","0.13000","0.26000","-0.26000","4875.00000","다다14b03a"
"202412","메가박스 제주삼화","제주시","삼양동","제주시내","한식","백반/가정식","3.48000","31.30000","0.06000","0.60000","0.81000","8.04000","-8.04000","9737.00000","다다15a03b"
"202412","오젠정식","제주시","봉개동","제주시내","한식","가정식","0.08000","0.28000","0.02000","0.06000","0.03000","0.12000","-0.12000","3064.00000","다나17a97b"
"202412","유명한식당","제주시","일도2동","제주시내","한식","백반/가정식","0.06000","0.28000","0.00000","0.00000","0.01000","0.07000","-0.07000","2024.00000","다다10b02b"
"202412","사계제과","제주시","노형동","제주시내","간식","베이커리","0.05000","0.36000","0.00000","0.04000","0.01000","0.12000","-0.12000","3065.00000","다나04b99a"
"202412","스시앤","제주시","이도2동","제주시내","아시아음식","일식","0.36000","0.11000","0.33000","0.13000","0.36000","0.15000","-0.15000","3492.00000","다다10a00b"
"202412","멕시카나치킨법원점","제주시","이도2동","제주시내","패스트푸드","치킨","0.04000","0.17000","0.00000","0.00000","0.01000","0.04000","-0.04000","1357.00000","다다10b00b"
"202412","푸치","제주시","이도2동","제주시내","양식","양식","0.02000","0.13000","0.01000","0.03000","0.01000","0.06000","-0.06000","1804.00000","다다10b01b"
"202412","제대로떡볶이 제대점","제주시","아라동","제주시내","간식","분식","0.00000","0.07000","0.00000","0.03000","0.00000","0.04000","-0.04000","1358.00000","다나12b95b"
"202412","예감","서귀포시","중앙동","서귀포시내","한식","가정식","0.02000","0.06000","0.00000","0.00000","0.01000","0.01000","-0.01000","416.00000","다나12b73b"
"202412","혼차롱식개집","서귀포시","중앙동","서귀포시내","한식","백반/가정식","0.24000","0.40000","0.05000","0.09000","0.10000","0.18000","-0.18000","3899.00000","다나12b73b"
"202412","봄봄화북점","제주시","화북동","제주시내","음료","커피","0.57000","14.97000","0.02000","0.58000","0.14000","4.11000","-4.11000","9514.00000","다다13a03b"
"202412","아름이네분식","서귀포시","중앙동","서귀포시내","간식","분식","0.59000","4.12000","0.05000","0.49000","0.17000","1.43000","-1.43000","8686.00000","다나13a73a"
"202412","제주피아","서귀포시","동홍동","서귀포시내","양식","양식","0.01000","0.02000","0.00000","0.00000","0.00000","0.01000","-0.01000","417.00000","다나13a74a"
